id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,electtotal,electwon,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Judge Of The Court Of Common Pleas_ -- Rep._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Commissioner_ -- Rep._,,,,PA-Beaver_County Commissioner_ -- Rep.__Jack Manning,,,,0,,,Jack,,,,Manning,2019-05-14T18:31:12,subunit,,,County Commissioner,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Commissioner_ -- Rep._,,,,PA-Beaver_County Commissioner_ -- Rep.__Daniel C. Camp Iii,,,,0,,,Daniel C. Camp,,,,Iii,2019-05-14T18:31:12,subunit,,,County Commissioner,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Commissioner_ -- Rep._,,,,PA-Beaver_County Commissioner_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Commissioner,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Controller_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Controller_ -- Rep._,,,,PA-Beaver_County Controller_ -- Rep.__Sarah Pannell,,,,0,,,Sarah,,,,Pannell,2019-05-14T18:31:12,subunit,,,County Controller,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Controller_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Controller_ -- Rep._,,,,PA-Beaver_County Controller_ -- Rep.__Maria Longo,,,,0,,,Maria,,,,Longo,2019-05-14T18:31:12,subunit,,,County Controller,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Controller_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Controller_ -- Rep._,,,,PA-Beaver_County Controller_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Controller,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Clerk Of Courts_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Clerk Of Courts_ -- Rep._,,,,PA-Beaver_Clerk Of Courts_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Clerk Of Courts,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_District Attorney_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,District Attorney_ -- Rep._,,,,PA-Beaver_District Attorney_ -- Rep.__David J. Lozier,,,,0,,,David J.,,,,Lozier,2019-05-14T18:31:12,subunit,,,District Attorney,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_District Attorney_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,District Attorney_ -- Rep._,,,,PA-Beaver_District Attorney_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,District Attorney,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Prothonotary_ -- Rep._,,,,PA-Beaver_Prothonotary_ -- Rep.__Jodi Hill,,,,0,,,Jodi,,,,Hill,2019-05-14T18:31:12,subunit,,,Prothonotary,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Prothonotary_ -- Rep._,,,,PA-Beaver_Prothonotary_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Prothonotary,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Recorder Of Deeds_ -- Rep._,,,,PA-Beaver_Recorder Of Deeds_ -- Rep.__Ronald H. Alberti,,,,0,,,Ronald H.,,,,Alberti,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Recorder Of Deeds_ -- Rep._,,,,PA-Beaver_Recorder Of Deeds_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Register Of Wills_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Register Of Wills_ -- Rep._,,,,PA-Beaver_Register Of Wills_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Register Of Wills,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Sheriff_ -- Rep._,,,,PA-Beaver_Sheriff_ -- Rep.__Tony Guy,,,,0,,,Tony,,,,Guy,2019-05-14T18:31:12,subunit,,,Sheriff,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Sheriff_ -- Rep._,,,,PA-Beaver_Sheriff_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Sheriff,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Treasurer_ -- Rep._,,,,PA-Beaver_County Treasurer_ -- Rep.__Cebran Boyd Cb Netherland,,,,0,,,Cebran Boyd Cb,,,,Netherland,2019-05-14T18:31:12,subunit,,,County Treasurer,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Treasurer_ -- Rep._,,,,PA-Beaver_County Treasurer_ -- Rep.__Sandie Egley,,,,0,,,Sandie,,,,Egley,2019-05-14T18:31:12,subunit,,,County Treasurer,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,County Treasurer_ -- Rep._,,,,PA-Beaver_County Treasurer_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Treasurer,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Coroner_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Coroner_ -- Rep._,,,,PA-Beaver_Coroner_ -- Rep.__David J. Gabauer,,,,0,,,David J.,,,,Gabauer,2019-05-14T18:31:12,subunit,,,Coroner,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Coroner_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Coroner_ -- Rep._,,,,PA-Beaver_Coroner_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Coroner,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Big Beaver Falls School District_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,School Director Big Beaver Falls School District_ -- Rep._,,,,PA-Beaver_School Director Big Beaver Falls School District_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,School Director Big Beaver Falls School District,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Member Of Council Big Beaver Boro_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Member Of Council Big Beaver Boro_ -- Rep._,,,,PA-Beaver_Member Of Council Big Beaver Boro_ -- Rep.__Jeff Magee,,,,0,,,Jeff,,,,Magee,2019-05-14T18:31:12,subunit,,,Member Of Council Big Beaver Boro,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Member Of Council Big Beaver Boro_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Member Of Council Big Beaver Boro_ -- Rep._,,,,PA-Beaver_Member Of Council Big Beaver Boro_ -- Rep.__Michelle Joy,,,,0,,,Michelle,,,,Joy,2019-05-14T18:31:12,subunit,,,Member Of Council Big Beaver Boro,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Member Of Council Big Beaver Boro_ -- Rep.__PA-Beaver County-0601 Big Beaver Boro,Member Of Council Big Beaver Boro_ -- Rep._,,,,PA-Beaver_Member Of Council Big Beaver Boro_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Member Of Council Big Beaver Boro,Republican,,,0,0,1,PA-Beaver County-0601 Big Beaver Boro,0601 Big Beaver Boro,, -- Rep.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Beth Tarasi,,,,0,,,Beth,,,,Tarasi,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Daniel D. Mccaffery,,,,0,,,Daniel D.,,,,Mccaffery,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Amanda Green-Hawkins,,,,0,,,Amanda,,,,Green-Hawkins,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Court Of Common Pleas_ -- Dem._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__Steve Necaster,,,,0,,,Steve,,,,Necaster,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Court Of Common Pleas_ -- Dem._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__Laura Tocci,,,,0,,,Laura,,,,Tocci,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Judge Of The Court Of Common Pleas_ -- Dem._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Julian Taylor,,,,0,,,Julian,,,,Taylor,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Dennis Nichols,,,,0,,,Dennis,,,,Nichols,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Tony Amadio,,,,0,,,Tony,,,,Amadio,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Controller_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Controller_ -- Dem._,,,,PA-Beaver_County Controller_ -- Dem.__David A. Rossi,,,,0,,,David A.,,,,Rossi,2019-05-14T18:31:12,subunit,,,County Controller,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Controller_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Controller_ -- Dem._,,,,PA-Beaver_County Controller_ -- Dem.__Candice Mcmunn,,,,0,,,Candice,,,,Mcmunn,2019-05-14T18:31:12,subunit,,,County Controller,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Controller_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Controller_ -- Dem._,,,,PA-Beaver_County Controller_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Controller,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Clerk Of Courts_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Clerk Of Courts_ -- Dem._,,,,PA-Beaver_Clerk Of Courts_ -- Dem.__Judy R. Enslen,,,,0,,,Judy R.,,,,Enslen,2019-05-14T18:31:12,subunit,,,Clerk Of Courts,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Clerk Of Courts_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Clerk Of Courts_ -- Dem._,,,,PA-Beaver_Clerk Of Courts_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Clerk Of Courts,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_District Attorney_ -- Dem.__PA-Beaver County-0701 Vanport Twp,District Attorney_ -- Dem._,,,,PA-Beaver_District Attorney_ -- Dem.__Edward Ted Knafelc,,,,0,,,Edward Ted,,,,Knafelc,2019-05-14T18:31:12,subunit,,,District Attorney,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_District Attorney_ -- Dem.__PA-Beaver County-0701 Vanport Twp,District Attorney_ -- Dem._,,,,PA-Beaver_District Attorney_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,District Attorney,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Sherri Blum Zibaila,,,,0,,,Sherri Blum,,,,Zibaila,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Michael Rossi,,,,0,,,Michael,,,,Rossi,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Ashley Rager Trautman,,,,0,,,Ashley Rager,,,,Trautman,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Michael J. Jackson,,,,0,,,Michael J.,,,,Jackson,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Bob Williams,,,,0,,,Bob,,,,Williams,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Dee Dixon,,,,0,,,Dee,,,,Dixon,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Register Of Wills_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Register Of Wills_ -- Dem._,,,,PA-Beaver_Register Of Wills_ -- Dem.__Tracey Antoline Patton,,,,0,,,Tracey Antoline,,,,Patton,2019-05-14T18:31:12,subunit,,,Register Of Wills,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Register Of Wills_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Register Of Wills_ -- Dem._,,,,PA-Beaver_Register Of Wills_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Register Of Wills,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Sheriff_ -- Dem._,,,,PA-Beaver_Sheriff_ -- Dem.__George J. David,,,,0,,,George J.,,,,David,2019-05-14T18:31:12,subunit,,,Sheriff,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Sheriff_ -- Dem._,,,,PA-Beaver_Sheriff_ -- Dem.__Wayne Kress,,,,0,,,Wayne,,,,Kress,2019-05-14T18:31:12,subunit,,,Sheriff,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Sheriff_ -- Dem._,,,,PA-Beaver_Sheriff_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Sheriff,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Treasurer_ -- Dem._,,,,PA-Beaver_County Treasurer_ -- Dem.__Lori Bohach,,,,0,,,Lori,,,,Bohach,2019-05-14T18:31:12,subunit,,,County Treasurer,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Dem.__PA-Beaver County-0701 Vanport Twp,County Treasurer_ -- Dem._,,,,PA-Beaver_County Treasurer_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Treasurer,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_Coroner_ -- Dem.__PA-Beaver County-0701 Vanport Twp,Coroner_ -- Dem._,,,,PA-Beaver_Coroner_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Coroner,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Beaver Area School District_ -- Dem.__PA-Beaver County-0701 Vanport Twp,School Director Beaver Area School District_ -- Dem._,,,,PA-Beaver_School Director Beaver Area School District_ -- Dem.__Tracy Longo,,,,0,,,Tracy,,,,Longo,2019-05-14T18:31:12,subunit,,,School Director Beaver Area School District,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Beaver Area School District_ -- Dem.__PA-Beaver County-0701 Vanport Twp,School Director Beaver Area School District_ -- Dem._,,,,PA-Beaver_School Director Beaver Area School District_ -- Dem.__Merilu Cutri Hill,,,,0,,,Merilu Cutri,,,,Hill,2019-05-14T18:31:12,subunit,,,School Director Beaver Area School District,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Beaver Area School District_ -- Dem.__PA-Beaver County-0701 Vanport Twp,School Director Beaver Area School District_ -- Dem._,,,,PA-Beaver_School Director Beaver Area School District_ -- Dem.__Bruce E. Woodske,,,,0,,,Bruce E.,,,,Woodske,2019-05-14T18:31:12,subunit,,,School Director Beaver Area School District,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Beaver Area School District_ -- Dem.__PA-Beaver County-0701 Vanport Twp,School Director Beaver Area School District_ -- Dem._,,,,PA-Beaver_School Director Beaver Area School District_ -- Dem.__Denise Yates,,,,0,,,Denise,,,,Yates,2019-05-14T18:31:12,subunit,,,School Director Beaver Area School District,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Beaver Area School District_ -- Dem.__PA-Beaver County-0701 Vanport Twp,School Director Beaver Area School District_ -- Dem._,,,,PA-Beaver_School Director Beaver Area School District_ -- Dem.__Frank Bovalino,,,,0,,,Frank,,,,Bovalino,2019-05-14T18:31:12,subunit,,,School Director Beaver Area School District,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Beaver Area School District_ -- Dem.__PA-Beaver County-0701 Vanport Twp,School Director Beaver Area School District_ -- Dem._,,,,PA-Beaver_School Director Beaver Area School District_ -- Dem.__Luke Berardelli,,,,0,,,Luke,,,,Berardelli,2019-05-14T18:31:12,subunit,,,School Director Beaver Area School District,Democratic,,,0,0,1,PA-Beaver County-0701 Vanport Twp,0701 Vanport Twp,, -- Dem.,,,,,,0,0,
