ElectionDate	PartyCode	PartyName	RaceCode	RaceName	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
08/28/2018	REP	Republican Party	GOV	Governor	LAK	Lake	   	 	102	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	LEE	Lee	   	 	127	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	LEO	Leon	   	 	155	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	LEV	Levy	   	 	13	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	LIB	Liberty	   	 	8	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	MAD	Madison	   	 	12	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	MAN	Manatee	   	 	70	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	MON	Monroe	   	 	33	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	MRN	Marion	   	 	125	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	MRT	Martin	   	 	30	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	NAS	Nassau	   	 	15	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	OKA	Okaloosa	   	 	52	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	OKE	Okeechobee	   	 	11	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	ORA	Orange	   	 	247	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	OSC	Osceola	   	 	87	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	PAL	Palm Beach	   	 	791	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	PAS	Pasco	   	 	110	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	PIN	Pinellas	   	 	299	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	POL	Polk	   	 	167	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	PUT	Putnam	   	 	35	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	SAN	Santa Rosa	   	 	41	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	SAR	Sarasota	   	 	99	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	SEM	Seminole	   	 	80	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	STJ	St. Johns	   	 	46	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	STL	St. Lucie	   	 	64	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	SUM	Sumter	   	 	26	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	SUW	Suwannee	   	 	16	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	TAY	Taylor	   	 	14	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	UNI	Union	   	 	13	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	VOL	Volusia	   	 	125	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	WAK	Wakulla	   	 	12	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	WAL	Walton	   	 	21	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	WAS	Washington	   	 	12	0	Baldauf	Don		0
08/28/2018	REP	Republican Party	GOV	Governor	ALA	Alachua	   	 	63	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	BAK	Baker	   	 	9	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	BAY	Bay	   	 	44	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	BRA	Bradford	   	 	14	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	BRE	Brevard	   	 	163	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	BRO	Broward	   	 	577	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	CAL	Calhoun	   	 	15	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	CHA	Charlotte	   	 	67	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	CIT	Citrus	   	 	31	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	CLA	Clay	   	 	47	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	CLL	Collier	   	 	59	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	CLM	Columbia	   	 	22	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	DAD	Miami-Dade	   	 	762	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	DES	Desoto	   	 	15	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	DIX	Dixie	   	 	10	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	DUV	Duval	   	 	199	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	ESC	Escambia	   	 	79	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	FLA	Flagler	   	 	25	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	FRA	Franklin	   	 	8	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	GAD	Gadsden	   	 	25	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	GIL	Gilchrist	   	 	10	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	GLA	Glades	   	 	13	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	GUL	Gulf	   	 	10	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HAM	Hamilton	   	 	8	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HAR	Hardee	   	 	12	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HEN	Hendry	   	 	10	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HER	Hernando	   	 	32	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HIG	Highlands	   	 	25	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HIL	Hillsborough	   	 	390	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	HOL	Holmes	   	 	8	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	IND	Indian River	   	 	36	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	JAC	Jackson	   	 	14	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	JEF	Jefferson	   	 	16	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	LAF	Lafayette	   	 	5	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	LAK	Lake	   	 	102	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	LEE	Lee	   	 	127	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	LEO	Leon	   	 	155	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	LEV	Levy	   	 	13	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	LIB	Liberty	   	 	8	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	MAD	Madison	   	 	12	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	MAN	Manatee	   	 	70	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	MON	Monroe	   	 	33	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	MRN	Marion	   	 	125	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	MRT	Martin	   	 	30	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	NAS	Nassau	   	 	15	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	OKA	Okaloosa	   	 	52	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	OKE	Okeechobee	   	 	11	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	ORA	Orange	   	 	247	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	OSC	Osceola	   	 	87	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	PAL	Palm Beach	   	 	791	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	PAS	Pasco	   	 	110	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	PIN	Pinellas	   	 	299	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	POL	Polk	   	 	167	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	PUT	Putnam	   	 	35	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	SAN	Santa Rosa	   	 	41	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	SAR	Sarasota	   	 	99	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	SEM	Seminole	   	 	80	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	STJ	St. Johns	   	 	46	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	STL	St. Lucie	   	 	64	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	SUM	Sumter	   	 	26	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	SUW	Suwannee	   	 	16	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	TAY	Taylor	   	 	14	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	UNI	Union	   	 	13	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	VOL	Volusia	   	 	125	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	WAK	Wakulla	   	 	12	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	WAL	Walton	   	 	21	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	WAS	Washington	   	 	12	0	DeSantis	Ron		0
08/28/2018	REP	Republican Party	GOV	Governor	ALA	Alachua	   	 	63	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	BAK	Baker	   	 	9	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	BAY	Bay	   	 	44	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	BRA	Bradford	   	 	14	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	BRE	Brevard	   	 	163	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	BRO	Broward	   	 	577	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	CAL	Calhoun	   	 	15	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	CHA	Charlotte	   	 	67	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	CIT	Citrus	   	 	31	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	CLA	Clay	   	 	47	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	CLL	Collier	   	 	59	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	CLM	Columbia	   	 	22	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	DAD	Miami-Dade	   	 	762	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	DES	Desoto	   	 	15	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	DIX	Dixie	   	 	10	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	DUV	Duval	   	 	199	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	ESC	Escambia	   	 	79	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	FLA	Flagler	   	 	25	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	FRA	Franklin	   	 	8	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	GAD	Gadsden	   	 	25	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	GIL	Gilchrist	   	 	10	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	GLA	Glades	   	 	13	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	GUL	Gulf	   	 	10	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HAM	Hamilton	   	 	8	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HAR	Hardee	   	 	12	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HEN	Hendry	   	 	10	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HER	Hernando	   	 	32	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HIG	Highlands	   	 	25	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HIL	Hillsborough	   	 	390	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	HOL	Holmes	   	 	8	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	IND	Indian River	   	 	36	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	JAC	Jackson	   	 	14	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	JEF	Jefferson	   	 	16	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	LAF	Lafayette	   	 	5	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	LAK	Lake	   	 	102	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	LEE	Lee	   	 	127	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	LEO	Leon	   	 	155	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	LEV	Levy	   	 	13	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	LIB	Liberty	   	 	8	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	MAD	Madison	   	 	12	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	MAN	Manatee	   	 	70	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	MON	Monroe	   	 	33	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	MRN	Marion	   	 	125	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	MRT	Martin	   	 	30	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	NAS	Nassau	   	 	15	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	OKA	Okaloosa	   	 	52	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	OKE	Okeechobee	   	 	11	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	ORA	Orange	   	 	247	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	OSC	Osceola	   	 	87	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	PAL	Palm Beach	   	 	791	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	PAS	Pasco	   	 	110	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	PIN	Pinellas	   	 	299	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	POL	Polk	   	 	167	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	PUT	Putnam	   	 	35	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	SAN	Santa Rosa	   	 	41	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	SAR	Sarasota	   	 	99	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	SEM	Seminole	   	 	80	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	STJ	St. Johns	   	 	46	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	STL	St. Lucie	   	 	64	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	SUM	Sumter	   	 	26	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	SUW	Suwannee	   	 	16	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	TAY	Taylor	   	 	14	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	UNI	Union	   	 	13	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	VOL	Volusia	   	 	125	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	WAK	Wakulla	   	 	12	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	WAL	Walton	   	 	21	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	WAS	Washington	   	 	12	0	Devine	Timothy	M.	0
08/28/2018	REP	Republican Party	GOV	Governor	ALA	Alachua	   	 	63	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	BAK	Baker	   	 	9	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	BAY	Bay	   	 	44	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	BRA	Bradford	   	 	14	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	BRE	Brevard	   	 	163	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	BRO	Broward	   	 	577	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	CAL	Calhoun	   	 	15	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	CHA	Charlotte	   	 	67	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	CIT	Citrus	   	 	31	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	CLA	Clay	   	 	47	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	CLL	Collier	   	 	59	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	CLM	Columbia	   	 	22	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	DAD	Miami-Dade	   	 	762	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	DES	Desoto	   	 	15	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	DIX	Dixie	   	 	10	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	DUV	Duval	   	 	199	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	ESC	Escambia	   	 	79	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	FLA	Flagler	   	 	25	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	FRA	Franklin	   	 	8	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	GAD	Gadsden	   	 	25	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	GIL	Gilchrist	   	 	10	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	GLA	Glades	   	 	13	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	GUL	Gulf	   	 	10	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HAM	Hamilton	   	 	8	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HAR	Hardee	   	 	12	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HEN	Hendry	   	 	10	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HER	Hernando	   	 	32	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HIG	Highlands	   	 	25	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HIL	Hillsborough	   	 	390	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	HOL	Holmes	   	 	8	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	IND	Indian River	   	 	36	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	JAC	Jackson	   	 	14	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	JEF	Jefferson	   	 	16	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	LAF	Lafayette	   	 	5	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	LAK	Lake	   	 	102	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	LEE	Lee	   	 	127	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	LEO	Leon	   	 	155	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	LEV	Levy	   	 	13	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	LIB	Liberty	   	 	8	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	MAD	Madison	   	 	12	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	MAN	Manatee	   	 	70	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	MON	Monroe	   	 	33	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	MRN	Marion	   	 	125	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	MRT	Martin	   	 	30	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	NAS	Nassau	   	 	15	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	OKA	Okaloosa	   	 	52	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	OKE	Okeechobee	   	 	11	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	ORA	Orange	   	 	247	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	OSC	Osceola	   	 	87	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	PAL	Palm Beach	   	 	791	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	PAS	Pasco	   	 	110	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	PIN	Pinellas	   	 	299	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	POL	Polk	   	 	167	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	PUT	Putnam	   	 	35	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	SAN	Santa Rosa	   	 	41	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	SAR	Sarasota	   	 	99	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	SEM	Seminole	   	 	80	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	STJ	St. Johns	   	 	46	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	STL	St. Lucie	   	 	64	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	SUM	Sumter	   	 	26	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	SUW	Suwannee	   	 	16	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	TAY	Taylor	   	 	14	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	UNI	Union	   	 	13	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	VOL	Volusia	   	 	125	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	WAK	Wakulla	   	 	12	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	WAL	Walton	   	 	21	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	WAS	Washington	   	 	12	0	Langford	Bob		0
08/28/2018	REP	Republican Party	GOV	Governor	ALA	Alachua	   	 	63	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	BAK	Baker	   	 	9	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	BAY	Bay	   	 	44	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	BRA	Bradford	   	 	14	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	BRE	Brevard	   	 	163	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	BRO	Broward	   	 	577	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	CAL	Calhoun	   	 	15	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	CHA	Charlotte	   	 	67	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	CIT	Citrus	   	 	31	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	CLA	Clay	   	 	47	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	CLL	Collier	   	 	59	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	CLM	Columbia	   	 	22	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	DAD	Miami-Dade	   	 	762	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	DES	Desoto	   	 	15	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	DIX	Dixie	   	 	10	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	DUV	Duval	   	 	199	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	ESC	Escambia	   	 	79	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	FLA	Flagler	   	 	25	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	FRA	Franklin	   	 	8	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	GAD	Gadsden	   	 	25	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	GIL	Gilchrist	   	 	10	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	GLA	Glades	   	 	13	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	GUL	Gulf	   	 	10	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	HAM	Hamilton	   	 	8	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	HAR	Hardee	   	 	12	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	HEN	Hendry	   	 	10	0	Mercadante	John	Joseph	0
08/28/2018	REP	Republican Party	GOV	Governor	HER	Hernando	   	 	32	0	Mercadante	John	Joseph	0
